,A,B,C,D
2001-01-19,10.90606078,-27.4524282499,21.4977664522,17.9685977847
2001-01-20,12.478624018,-26.8440107594,22.041177292,18.2719600283
2001-01-21,14.0970408684,-26.1671896032,21.8585777173,17.5787165678
2001-01-22,15.0837861776,-26.3460052916,21.5339411697,16.575557105
2001-01-23,15.6662875658,-27.1159738012,22.7480055215,16.4613023932
2001-01-24,15.4271751629,-25.877832723,22.3315789264,16.7787037792
2001-01-25,15.3668169363,-25.9401677133,20.5920403715,16.2001638198
2001-01-26,15.3595001007,-26.1067562621,20.9964818942,14.4260798164
2001-01-27,15.9061465587,-26.4389070186,21.4572932853,13.9891908931
2001-01-28,15.4723375267,-26.977163306,20.9602311494,15.8782635864
2001-01-29,16.1955830604,-28.5978180031,21.9611498173,15.3673591989
2001-01-30,15.2181111708,-28.8996029803,21.4522771025,14.6371162708
2001-01-31,15.6874039955,-29.3016509913,20.9068644273,16.233632668
2001-02-01,16.5682281011,-29.2206961631,21.3214718888,17.2436939437
2001-02-02,15.962940746,-30.1316886419,21.1344230045,16.379804648
2001-02-03,15.4163103322,-29.5192769883,20.5449996426,18.1052961163
2001-02-04,15.8558533044,-31.1984056767,21.6298527153,16.5967161361
2001-02-05,15.0277911346,-33.5419129964,21.5811041047,16.5153331346
2001-02-06,16.4266919477,-34.117904969,21.3775946779,17.4328265036
2001-02-07,16.9692404933,-33.5183498609,21.7588538473,16.8461925271
2001-02-08,16.2040812638,-32.1073055789,21.9805167497,16.6046310027
2001-02-09,16.2779066269,-32.0967777928,20.5064981397,17.7846926122
2001-02-10,15.4483704338,-32.114995817,21.0805018,18.3151437606
2001-02-11,17.2259941748,-31.0799682333,22.9015217225,15.9332674605
2001-02-12,17.9408861049,-31.1873886962,24.1769914384,15.1602342593
2001-02-13,18.3901256621,-30.654468759,26.1554997022,15.9812853692
2001-02-14,18.676053372,-31.9496928418,24.6299067282,17.462622813
2001-02-15,18.3658502232,-33.7510436289,24.2558419619,17.4649170251
2001-02-16,18.9388606569,-35.1116779187,21.8750281527,18.141345611
2001-02-17,16.9521486128,-35.8640432638,22.9207468576,18.952842518
2001-02-18,17.412102904,-36.2509695013,24.0639340518,18.7927211357
2001-02-19,17.9512002561,-34.7812719597,25.4512303674,19.5513813172
2001-02-20,18.6062571248,-35.5644176426,25.2922296282,19.5436180531
2001-02-21,16.6797340552,-35.87137833,26.2407626074,19.9828495828
2001-02-22,16.086408138,-35.8739435358,27.3149189845,19.3304564691
2001-02-23,16.7640850592,-36.0146048397,25.6932059981,18.2770643658
2001-02-24,15.9693355331,-35.4590152526,25.2042857563,16.920947523
2001-02-25,17.0251310041,-35.7081550301,26.6059088695,16.0688261231
2001-02-26,15.5264704602,-34.3272234309,26.2711256285,15.7626624669
2001-02-27,16.1085924318,-33.7566691233,25.5402199697,15.6101074941
2001-02-28,17.5592114818,-32.6954343075,24.0675353124,17.6023966893
2001-03-01,16.1867802595,-32.273658334,23.8772892011,16.6526003537
2001-03-02,15.5942929746,-33.4358060479,22.278998575,17.6031189108
2001-03-03,15.578594293,-33.0060477981,22.0030034044,18.3857020529
2001-03-04,15.4601082237,-32.7594968019,23.2569479092,18.4563019967
2001-03-05,14.7265490924,-32.7732263886,23.2195934904,19.4985698253
2001-03-06,14.9068090401,-33.0423287585,20.8394852506,19.3640080966
2001-03-07,13.5262432007,-32.2664093857,20.9980170978,18.8533969743
2001-03-08,11.9091151566,-33.0327854691,21.2653471797,18.9128816263
2001-03-09,12.2319559309,-34.7838094899,20.5004913365,18.4363015272
2001-03-10,12.7928034846,-34.6344023013,21.2088141148,16.748446568
2001-03-11,12.4510810021,-36.2834809571,22.884677357,15.4446452876
2001-03-12,11.7730510649,-37.3789331612,21.6805543341,15.525213978
2001-03-13,11.0374386977,-37.4461118832,22.4858406088,14.5302405185
2001-03-14,10.8625157554,-38.3028109952,22.558325314,14.1417730456
2001-03-15,11.5353694243,-38.3311446584,22.0908766386,14.2769432291
2001-03-16,12.2714461149,-38.8209909424,23.4242656445,14.3294724462
2001-03-17,12.6111539691,-38.719077926,24.3961050777,13.5241445592
2001-03-18,11.8354056105,-38.0067822624,25.7049343697,14.1424724573
2001-03-19,12.718344919,-38.6709819564,25.4216810872,13.6656017765
2001-03-20,12.7789787392,-38.874226568,24.8375437536,13.2581822138
2001-03-21,12.3232718762,-39.334301935,25.3977190882,13.1464688837
2001-03-22,14.0952081326,-40.1081405508,24.9595322552,14.8381671145
2001-03-23,13.8433848383,-40.1424530319,24.5181148979,14.5340959054
2001-03-24,14.2458672707,-40.4350751236,25.8276386473,12.632960462
2001-03-25,13.8719727438,-38.9826548131,25.779072127,11.7653504594
2001-03-26,14.3331281577,-39.8634163983,25.3056149004,11.8069108797
2001-03-27,14.8360808659,-38.3399611932,25.4802617637,14.368909267
2001-03-28,13.7868196022,-39.754225529,25.2932844488,11.9128698618
2001-03-29,13.6382257289,-39.5073859376,27.392470065,12.3778349764
2001-03-30,12.390744384,-39.9011204483,28.8275325691,11.0787538185
2001-03-31,12.4809999661,-38.5299620702,29.1128131561,11.0360800567
2001-04-01,10.1829812753,-37.0155790007,30.2731941949,10.6963824048
2001-04-02,9.54491933258,-37.0217450058,30.1546024423,10.4797828666
2001-04-03,8.58760431188,-36.140344945,29.1746487165,11.6950339685
2001-04-04,10.2934062798,-34.9666266373,28.9441205522,12.2294110749
2001-04-05,9.15617527829,-35.6769218476,29.0995141616,11.5605754696
2001-04-06,9.16788062535,-36.5193927812,30.0592806004,11.6319586791
2001-04-07,9.84695378648,-35.8110569817,29.6371247231,12.265635887
2001-04-08,9.78428405752,-33.7109216802,30.2491954359,12.7754593197
2001-04-09,9.51525559151,-33.8465633385,29.5322835567,13.5413892932
2001-04-10,8.76100625964,-36.6386651334,29.7686406744,14.1939621257
2001-04-11,8.87564595689,-35.8274720602,27.0608658202,14.4215931473
2001-04-12,9.64681098932,-36.0716831763,28.2261733144,15.7606242069
2001-04-13,10.2109145274,-35.4552514373,29.006467985,16.9529426207
2001-04-14,9.34485715236,-35.4427556637,28.5453390579,16.5372666545
2001-04-15,10.0693922691,-36.3416382113,30.2924110442,16.8884302189
2001-04-16,10.6063526503,-35.6388672917,31.9190361234,17.1676968582
2001-04-17,11.8646221358,-34.6243955448,31.6291954866,17.185793355
2001-04-18,10.3319772906,-33.3891362364,30.0236550319,17.6292553236
2001-04-19,10.5116436099,-34.0048937235,32.5839686577,17.3882213166
2001-04-20,7.79299447175,-34.3534995474,31.9305040417,19.3006560494
2001-04-21,8.30155409192,-35.2644915511,31.3207763069,19.8170656385
2001-04-22,9.78187625847,-35.413076536,30.1175430928,19.6809047225
2001-04-23,11.7579668671,-35.4725792786,29.4008672637,18.327873984
2001-04-24,12.5745319978,-35.9334143328,29.2000090054,19.0019494431
2001-04-25,12.437421792,-34.2857573396,28.9945924023,17.4142535704
2001-04-26,12.9694478423,-34.9373425767,29.5083598178,17.3261469792
2001-04-27,12.0839978662,-33.5534400185,28.8381788491,17.3053359096
2001-04-28,12.5704288755,-33.8788259393,28.4605596582,17.4086300041
2001-04-29,12.4135352006,-34.8293153912,27.8300300495,18.1129056679
2001-04-30,11.0411276924,-34.5186345309,30.5118964183,17.0844776138
2001-05-01,10.0352899419,-35.5359670767,31.7063673759,17.8884139676
2001-05-02,9.82009018419,-35.623438767,30.9430263336,17.9032674519
2001-05-03,9.70274063141,-34.7263067104,30.814608092,19.7372551577
2001-05-04,9.07981571519,-33.7803202849,32.4338575943,19.4592600678
2001-05-05,9.92953519532,-33.5023919866,33.7849859111,19.2186104731
2001-05-06,9.97567857102,-33.251921015,35.1760489383,18.4665575501
2001-05-07,9.65398742077,-34.3952909449,34.5559826921,19.6314516663
2001-05-08,8.55876348763,-35.3686607196,33.902569448,19.5004006072
2001-05-09,8.71030774951,-35.1081289392,32.9554009067,19.8649357518
2001-05-10,8.9160121643,-35.0029040412,31.2535802534,19.3131673942
2001-05-11,9.47329484632,-34.33850642,31.4201342362,17.805698003
2001-05-12,7.77158706391,-33.0363773056,30.5957681136,18.7153837956
2001-05-13,6.97538375538,-31.2086270088,31.8883101729,19.0887491402
2001-05-14,6.7759336223,-32.0391677368,32.3718720684,20.6788874464
2001-05-15,6.97448677343,-33.3469028056,32.1629540226,20.8977659753
2001-05-16,5.75187571172,-34.986688655,33.3766249841,20.1048415509
2001-05-17,6.21836860428,-32.9909462685,33.4838192099,18.5242800036
2001-05-18,5.23287699176,-32.2268101649,33.7555426001,17.2459323791
2001-05-19,5.27509303458,-31.1427337069,33.5535648257,18.5086921806
2001-05-20,3.0035741999,-32.3170829504,33.6002106772,18.405178204
2001-05-21,1.98830838002,-31.6179574085,32.3338727143,18.6034657481
2001-05-22,2.98426521698,-30.8083519587,33.9134311227,18.974213329
2001-05-23,3.3375095316,-30.840480219,33.3116473653,20.9161199741
2001-05-24,5.50263466545,-31.0415952013,33.6667234592,21.2888894834
2001-05-25,3.75705094622,-30.4200417314,32.3853419328,21.6656299865
2001-05-26,3.54208522703,-30.6607904385,35.1215759593,21.1014710499
2001-05-27,3.66860193667,-32.2166542129,34.4185311592,21.2241481684
2001-05-28,4.06096896925,-32.636244796,33.6636621628,20.6763047228
2001-05-29,3.21879303274,-30.1193453579,34.0495253237,18.1351791847
2001-05-30,3.57237141947,-28.7038335464,33.5156567932,19.0108394112
2001-05-31,2.61280121751,-28.4733182985,30.0465716474,20.3218568451
2001-06-01,3.15772075503,-28.7750337721,29.4573862712,20.7814521616
2001-06-02,3.70882713145,-26.943026054,29.6227987236,20.9727895963
2001-06-03,4.7291817076,-25.5596604108,28.8754007294,20.1588172255
2001-06-04,3.04105931318,-26.4259105074,25.9960777481,19.6180335049
2001-06-05,4.19398581424,-27.4765644661,26.4142859171,19.3490825863
2001-06-06,5.91700063822,-27.5678040394,27.2759293242,18.7537579533
2001-06-07,6.67601933069,-25.91261561,26.6258906647,17.4166830278
2001-06-08,7.71251109075,-24.5491815666,27.3605503995,17.7789097383
2001-06-09,8.33526356275,-25.4361098171,28.2507633445,17.7364840849
2001-06-10,6.69981538564,-26.941499383,30.5105757014,16.8787878777
2001-06-11,7.22081254633,-27.2551212355,30.5042352523,16.9630491877
2001-06-12,6.14504485412,-29.075480051,30.0684190155,17.5843669362
2001-06-13,5.4415431171,-29.767927675,30.4391577225,17.3718157137
2001-06-14,4.6496370049,-29.6091527938,31.4524732622,17.6698204338
2001-06-15,4.11048221359,-31.5270779553,33.0192860264,19.5248272753
2001-06-16,4.25567005444,-32.8292658512,34.4187312182,19.6876408214
2001-06-17,4.14493404407,-33.4329039159,36.3928363657,19.6695405882
2001-06-18,5.01988937688,-33.5522198756,36.2353610571,19.5796483003
2001-06-19,5.81439526424,-33.5861376863,37.2334907515,19.9211197046
2001-06-20,4.75427962949,-33.8251801331,40.6646218437,19.8361189748
2001-06-21,3.70819943938,-35.1122865072,41.677027355,20.4185217246
2001-06-22,2.3189345405,-35.7433744004,40.9744020355,19.8336621606
2001-06-23,2.99672224199,-36.2856651056,41.1007204782,20.4511023286
2001-06-24,3.87270871142,-35.4713985078,41.7972545053,19.0707160253
2001-06-25,2.69513299242,-34.8910486108,40.5501746818,19.2459062296
2001-06-26,2.62330536356,-34.4280683125,40.4338038062,19.9570051384
2001-06-27,2.0111232564,-33.6265513701,39.4402521515,18.6592129491
2001-06-28,1.49025673074,-33.0711876921,39.4305903411,16.9222708852
2001-06-29,0.231829410578,-33.1697262006,40.2464165248,17.9541184357
2001-06-30,0.693249153529,-34.0881772163,40.5904977917,18.2482631201
2001-07-01,1.27306358531,-34.2091984165,39.2042983509,18.3254877445
2001-07-02,1.1037770138,-34.9342493574,39.7765846854,19.1708505127
2001-07-03,1.94705978894,-34.7750073299,41.5804472122,19.4622229502
2001-07-04,1.09684116473,-34.1699808425,41.4249559366,18.436349968
2001-07-05,0.0406098884277,-34.2220528046,40.493483976,17.7836006131
2001-07-06,0.566971081545,-34.7190215912,40.5885129277,17.4293467406
2001-07-07,0.153192824565,-35.1634051391,40.5106906152,16.9969273689
2001-07-08,2.75956516665,-36.4865885098,39.9642684888,17.9498366346
2001-07-09,1.32237828172,-35.7357280763,40.6698803825,17.7817955374
2001-07-10,-0.286696598508,-36.1395115195,42.1061202707,17.2452712077
2001-07-11,-2.28726232019,-36.8727839545,40.8820570605,17.7402083627
2001-07-12,-1.7773003482,-35.352658704,40.6446346224,17.497302865
2001-07-13,-0.856238565392,-36.8008449217,42.278612375,17.1400179616
2001-07-14,-1.27000568604,-35.244626976,44.2074788529,14.8358604891
2001-07-15,-0.542521295266,-35.2460986088,44.1145846879,14.8680124769
2001-07-16,-0.327893084196,-35.1109168875,44.1690640652,16.9499854197
2001-07-17,-1.9600083244,-35.638810467,44.3934275849,16.8086865404
2001-07-18,-2.87119017093,-36.158013626,43.7658825504,18.6123580172
2001-07-19,-3.75103875841,-37.4925559134,44.7663886841,19.4942286969
2001-07-20,-4.48659688104,-37.246525974,43.6225711135,20.6378902785
2001-07-21,-5.46204529342,-37.1025791881,43.3048971147,21.560185152
2001-07-22,-6.28066616007,-37.7240001719,43.6841260913,21.9669599001
2001-07-23,-6.51561291371,-39.6994369124,43.2479364043,22.2575297644
2001-07-24,-6.23803828502,-40.0791498198,42.1176716644,22.9079169809
2001-07-25,-5.81826307551,-39.8281038616,41.2934669755,23.0340009345
2001-07-26,-5.1569539534,-37.6066310378,41.9179211807,21.8514212037
2001-07-27,-4.0524454169,-37.9034920249,40.5276432803,21.982777095
2001-07-28,-4.76048786139,-38.6383361299,40.3841984963,22.196245342
2001-07-29,-5.1102942029,-39.3554582983,40.3909264721,21.9806418116
2001-07-30,-2.91512234483,-39.3601894634,40.0299434895,23.4596860314
2001-07-31,-4.74346030685,-39.3527974362,40.9366312752,23.8263002883
2001-08-01,-5.26842050822,-40.7252590172,41.2323748469,25.0346498691
2001-08-02,-6.62038760744,-39.9595019516,41.1401240357,24.4299320412
2001-08-03,-5.60861970676,-40.5023747516,39.4145053436,24.5206130757
2001-08-04,-5.40887479129,-40.0923999339,40.7038138607,24.2310084635
2001-08-05,-6.51341304895,-41.6529398644,40.002105688,25.0341932205
2001-08-06,-4.30663121294,-41.0073773314,39.6733951647,22.1103055706
2001-08-07,-2.32484423011,-40.1745359766,40.9768304097,21.1833545711
2001-08-08,-1.33193380581,-41.4533482084,40.5960057443,20.0098069506
2001-08-09,-1.14718027845,-41.3287032558,42.2889363191,21.383165891
2001-08-10,-0.632222657302,-40.7430205808,42.0619342136,21.4091112136
2001-08-11,-0.568309996139,-38.7034402448,41.6771526298,20.0875225814
2001-08-12,-1.84199539196,-39.1720538842,41.5899527735,18.7382766391
2001-08-13,-2.41647005013,-39.0369399345,42.0444626112,18.2550646056
2001-08-14,-2.42661205685,-40.1790475962,43.2690406808,18.0706131037
2001-08-15,-1.64877510621,-39.5260040055,42.9670643072,15.6956934269
2001-08-16,-0.713605992235,-39.5286246583,41.9234637869,16.3437890999
2001-08-17,-0.548956968347,-38.529411763,42.7308895436,14.4124789873
2001-08-18,-1.35879753154,-39.0777971194,41.2254415597,13.6155002525
2001-08-19,-1.50274896192,-39.3827007602,39.8867603975,13.1708722236
2001-08-20,-1.24843737494,-39.4232288846,41.0913212495,13.6693004848
2001-08-21,-1.67203169349,-41.7631685286,42.5848199176,14.1750959455
2001-08-22,-1.57914313164,-42.1063873238,40.3935310535,15.1742058918
2001-08-23,-1.04305776823,-41.0852073274,41.6868467667,13.2854668568
2001-08-24,-1.21587972874,-43.6203650523,40.6095465891,14.1500839563
2001-08-25,-2.1308025111,-41.8978216826,41.4341998894,14.1135712587
2001-08-26,-3.73404010836,-40.0001226676,41.434692606,13.9742416857
2001-08-27,-1.50688300662,-41.2030428993,39.27193837,12.6699424913
2001-08-28,-0.378697491202,-40.981151226,40.2852171533,12.4614479743
2001-08-29,1.10370772652,-39.1401321282,40.3009462535,10.7790857267
2001-08-30,3.25462576155,-40.4264073973,40.6685108214,9.82484540477
2001-08-31,4.72430691841,-41.1623557259,38.6028640036,9.56922600699
2001-09-01,5.84528528705,-39.6943358139,38.1573096552,11.0172380484
2001-09-02,5.03877273914,-38.3217020566,39.0728455169,12.3005703989
2001-09-03,4.2932017522,-39.5228267325,39.0797546903,13.163491332
2001-09-04,4.77778910649,-40.3419626803,40.1568480515,13.7333930605
2001-09-05,3.81490867926,-39.2330821632,39.7652365436,14.0363480832
2001-09-06,4.98489320602,-38.080257538,37.7586018738,13.7535182085
2001-09-07,3.70486294083,-36.2470152354,37.4151378732,15.3176985886
2001-09-08,2.51973889639,-34.1610615365,36.2082946016,14.7974226791
2001-09-09,0.271824444253,-34.7152411003,36.0174695293,16.3184454373
2001-09-10,1.50815296536,-35.6417229251,36.0629051477,18.2662399418
2001-09-11,1.46643936517,-37.3112225526,35.3278797937,19.0574510882
2001-09-12,2.40556318196,-37.5405943074,38.0240172076,19.3536106704
2001-09-13,4.76662508041,-37.8270634075,38.0849498612,20.6732366809
2001-09-14,4.52630866494,-37.6718087986,39.036407747,22.0684960212
2001-09-15,3.04711631654,-36.4149680617,40.4765588096,21.0000914351
2001-09-16,2.92467831136,-37.0793522529,40.0499781818,20.8351414808
2001-09-17,2.98389152317,-37.4555006226,38.7103130445,20.750046718
2001-09-18,3.39207251092,-36.4914001699,38.8693163126,21.4277958695
2001-09-19,2.71779242259,-35.6751931962,38.8807347693,21.3379732786
2001-09-20,2.57958684016,-34.6063424669,39.395233927,20.0409893112
2001-09-21,3.24504051014,-35.0376909674,39.2879589703,21.0586428694
2001-09-22,1.68075721121,-35.1368851908,39.6916102352,20.6826731352
2001-09-23,3.27872905404,-35.2588975776,40.1356773599,19.5798467595
2001-09-24,4.05869225606,-34.508347436,39.5846998364,20.6373960002
2001-09-25,3.46366084479,-35.6414071406,38.4690365873,18.0671267373
2001-09-26,4.77903538899,-35.6336096294,39.2845220989,19.7640108329
2001-09-27,4.79026300723,-36.2602002898,39.1359925219,21.3716427286
2001-09-28,4.25968754515,-37.3329015214,38.5374429269,21.4639232782
2001-09-29,3.35287092419,-35.9054424721,38.4780292739,20.1781692579
2001-09-30,1.80000693156,-37.7124148838,37.520063277,20.4307612392
2001-10-01,1.76137802469,-37.524176405,38.0932199798,21.8431333349
2001-10-02,2.09260096741,-35.5305305944,39.9317549235,21.0411442372
2001-10-03,1.72763585571,-35.5705397887,39.5768671381,21.8201287611
2001-10-04,0.988882746614,-36.0748305978,39.7009339537,22.4377384688
2001-10-05,0.650832095857,-36.2884289097,39.3056896293,22.2616094707
2001-10-06,1.79675718017,-36.2395514895,38.6090969484,23.2368614632
2001-10-07,2.44050282612,-36.3927197,38.586008703,24.9293920799
2001-10-08,3.7331573774,-36.7829696032,38.7958549393,25.7742256469
2001-10-09,3.10468332444,-36.4654128374,38.4174858718,25.457693093
2001-10-10,1.30533147474,-35.0215870157,38.5009146119,24.7154958968
2001-10-11,1.34002164988,-35.4828539905,40.096320916,24.3762416875
2001-10-12,0.687020664393,-34.4862567038,39.5328514881,23.8985924047
2001-10-13,-0.300396272841,-34.4214302602,39.3003395559,22.8404097311
2001-10-14,-0.503705534189,-36.6717328543,37.392107962,24.1610093172
2001-10-15,-1.4204991135,-35.9622684831,36.3099955602,23.0597991807
2001-10-16,-2.19354566264,-35.6702049872,35.0514603794,23.4086650339
2001-10-17,-3.48588534107,-36.0903194549,35.4238574254,23.4393349486
2001-10-18,-4.96676018102,-36.0634815424,36.3865580934,24.0600232218
2001-10-19,-6.39251083796,-36.9769535977,36.4727981303,24.9279275371
2001-10-20,-7.1160884587,-35.4383991527,38.2134813226,23.8269095354
2001-10-21,-6.60126727096,-35.0956016808,37.6703188312,24.8050968167
2001-10-22,-6.60960273754,-37.541986711,35.7557640632,24.1710463491
2001-10-23,-5.73756823619,-38.2772918337,35.8023397185,23.6678824873
2001-10-24,-5.331702607,-37.770433056,35.3381823164,22.8211524033
2001-10-25,-5.79650934352,-39.6922930729,35.129806723,24.3928273625
2001-10-26,-5.82552337926,-38.7086368692,35.3826497801,23.4917411781
2001-10-27,-6.73897535081,-38.9980819648,34.6665995929,23.8906356171
2001-10-28,-5.7797518358,-39.7402291222,33.9461962918,22.9954917783
2001-10-29,-4.8488186914,-40.431514356,33.6889525608,23.7140857963
2001-10-30,-5.49172260698,-41.7864692159,33.3629090071,24.8661585902
2001-10-31,-5.28552964958,-42.4997566376,33.791168554,24.0696439125
2001-11-01,-5.75332014984,-41.1201454096,32.32669456,23.6276839812
2001-11-02,-5.35046367129,-39.8677512783,33.0333973298,24.6272198172
2001-11-03,-5.23453724726,-40.5375433637,34.7218006608,23.6316718654
2001-11-04,-6.27934173827,-41.3118701015,33.7747422248,22.6196975
2001-11-05,-6.76845734439,-40.2704117495,35.0992444195,22.8477376581
2001-11-06,-4.90688621063,-40.0070842975,35.4532737166,21.8071245038
2001-11-07,-5.24588857057,-38.9452126268,34.9079022241,23.6053407328
2001-11-08,-6.93462313965,-39.0800322532,35.2368096422,22.8620303038
2001-11-09,-7.85621082324,-39.1798033485,35.8392058955,22.3441673271
2001-11-10,-8.77576081148,-39.2566190301,36.9093105518,22.9319137017
2001-11-11,-8.84194586902,-39.0740092074,37.3928472651,22.3735967912
2001-11-12,-9.5139207336,-37.7555923158,37.7959185036,19.9455910959
2001-11-13,-8.72641463964,-35.8775221015,38.728797362,20.2320975201
2001-11-14,-9.06192056019,-35.0959864267,38.9249778722,20.0323370898
2001-11-15,-9.70201457339,-34.2996734844,38.865387248,19.6384916747
2001-11-16,-9.75397140396,-33.9042920917,39.1692409531,19.7683206435
2001-11-17,-9.6105483221,-33.2492048028,40.8145527308,19.5234448173
2001-11-18,-9.1866809368,-33.2893672505,39.2765726298,18.7410362222
2001-11-19,-7.95404721265,-32.8459843212,40.0353261673,18.4688277785
2001-11-20,-7.98710095979,-35.0692003817,40.2939570492,19.5624313228
2001-11-21,-6.88373132333,-36.9599383017,39.1759566801,18.3465738915
2001-11-22,-4.52779427809,-37.0733829615,40.7437225872,18.5070588258
2001-11-23,-4.49838684135,-36.1589163025,40.6462015757,18.9810247152
2001-11-24,-5.7874108525,-36.8638931929,39.2848379654,19.0429244616
2001-11-25,-6.13661187992,-38.3232385909,38.1973619164,18.607410671
2001-11-26,-5.60934688888,-37.6004644679,37.9646415368,19.0397532859
2001-11-27,-6.76853126844,-38.1191042958,38.3699792805,19.3514621444
2001-11-28,-8.7402692065,-39.5725961795,39.9323056738,19.5959766192
2001-11-29,-8.88068709097,-38.7596890936,40.5262988737,19.8669759852
2001-11-30,-8.58000984715,-37.9024085614,40.6589906616,21.2414924902
2001-12-01,-9.47499866912,-37.1911999099,39.327767451,21.2902516546
2001-12-02,-8.13699878657,-36.4146570308,38.9522530058,21.8240567499
2001-12-03,-6.50389013544,-36.1965798991,39.892064494,21.0017692547
2001-12-04,-6.18060501998,-36.9957653178,41.3083291214,19.7318522064
2001-12-05,-7.13300941613,-35.8216351391,40.2670807988,19.5811588361
2001-12-06,-8.41218101761,-34.6219664597,39.2659285997,19.2335267489
2001-12-07,-7.79290097655,-35.8361122243,38.0062666156,18.74249193
2001-12-08,-8.76383770719,-36.6236158447,38.6344344067,18.9134762555
2001-12-09,-8.3209297861,-37.1306626103,36.4601294924,19.4316539755
2001-12-10,-7.72583805046,-35.4994321432,36.0962066077,19.8105607861
2001-12-11,-6.94340041491,-35.046385635,36.6551886967,19.5103437385
2001-12-12,-6.88667898476,-34.484031346,35.0534128802,19.1379511689
2001-12-13,-6.70776718281,-34.9956051993,34.3234492624,18.6981866421
2001-12-14,-6.49160318077,-33.8733889354,34.294985777,19.4964695026
2001-12-15,-7.30397479899,-32.6317891429,35.1787642504,20.3490904276
2001-12-16,-6.48806604422,-32.765518638,34.3576746027,20.8587732073
2001-12-17,-7.86000398805,-31.7408294882,35.2272349646,20.3992524927
2001-12-18,-7.51305390771,-30.1496838413,35.1270071847,20.5141913913
2001-12-19,-7.06060857366,-31.8010792159,36.215669645,21.1467555105
2001-12-20,-6.92293953551,-30.3594834472,35.9102610116,20.7158905569
2001-12-21,-6.42181646392,-28.1924977038,35.96534785,20.346884203
2001-12-22,-5.42528803902,-27.4812024043,36.934470059,21.9842997262
2001-12-23,-4.45514080964,-26.4721484545,38.1162831309,23.0929925188
2001-12-24,-5.42290549187,-26.6837847016,38.7422701203,22.4583706858
2001-12-25,-4.89249409196,-27.1238677763,38.001455201,21.2800384429
2001-12-26,-5.9779608569,-26.4077216078,38.3048344314,19.2891572437
2001-12-27,-5.10605784955,-25.0090354454,36.1044790243,19.6942072918
2001-12-28,-5.40929494122,-24.3828161287,34.3788585028,20.6143694537
2001-12-29,-6.47250895824,-25.9825236011,34.5105761741,20.2540576657
2001-12-30,-6.77919655386,-24.600382316,35.7303491602,18.1538768022
2001-12-31,-8.48923150544,-24.5011312197,35.2418582776,17.5871364475
2002-01-01,-7.93624603178,-24.1333553656,35.8154726882,17.57448264
2002-01-02,-8.1852028073,-23.2862658106,35.267627968,18.6075998787
2002-01-03,-6.56068458272,-22.7088100559,34.1087060945,18.462780825
2002-01-04,-6.77591444559,-19.5655222743,34.511294024,16.7054895597
2002-01-05,-5.34426786169,-19.9336529936,34.6460197919,14.3574169671
2002-01-06,-5.06364685979,-19.9367235303,35.3155127832,14.0861330865
2002-01-07,-4.37487536795,-20.5423032302,37.1905658345,13.2530438251
2002-01-08,-3.99855890595,-18.9939200739,38.6081677599,12.4142467077
2002-01-09,-4.92010259964,-18.1699404874,38.6346628845,11.0681725467
2002-01-10,-6.00159624701,-17.1205801416,38.1618106848,11.0016081871
2002-01-11,-7.5549956679,-17.1705510203,37.4965794355,10.8670239701
2002-01-12,-7.40413218321,-17.5225895319,37.3006455691,12.2114949216
2002-01-13,-7.93527618793,-18.4727510699,36.0827066677,12.0096336801
2002-01-14,-5.90665150872,-18.4100653977,35.9496019961,11.7487566882
2002-01-15,-7.64192925046,-18.3727397019,36.1287221621,12.220697219
2002-01-16,-7.50760930004,-17.4274784155,36.4021028812,10.9278109694
2002-01-17,-7.49378356034,-17.9088245472,36.5867918528,11.3400226024
2002-01-18,-7.15824101661,-18.0545997868,36.2828444682,11.4754813094
2002-01-19,-7.34895502329,-18.0830871262,36.1463796859,9.21415728979
2002-01-20,-6.2699803278,-18.7936049369,37.5922024405,8.80302058763
2002-01-21,-6.07020374934,-18.7410380832,37.2286918453,9.53492364161
2002-01-22,-7.5506284068,-17.1012350839,38.0422475009,8.1320557957
2002-01-23,-6.27135171222,-18.1470578751,36.5828522755,7.25569227759
2002-01-24,-6.6956833649,-17.8182557614,37.6764513364,7.67689839623
2002-01-25,-4.64474685067,-17.8433126371,39.6665721049,5.84826284181
2002-01-26,-5.15920659832,-18.99759524,38.9988741332,5.85138385206
2002-01-27,-6.21821786099,-18.4719152709,38.1992538351,4.69767013741
2002-01-28,-7.81358259665,-18.6033857467,39.4083237866,3.43121164838
2002-01-29,-7.6156005005,-19.5892336784,41.2179490729,4.63605053893
2002-01-30,-6.25252395224,-19.1709128572,40.2866648051,4.06112768821
2002-01-31,-6.71354443042,-19.6376567806,41.2894889064,2.55043073987
2002-02-01,-5.96075646054,-20.2552546988,40.9774758292,1.30066597764
2002-02-02,-6.50186080901,-19.604125688,41.1684867557,1.55497973244
2002-02-03,-8.13205276067,-21.3908185631,42.5121405853,3.05946454022
2002-02-04,-8.32135318771,-21.2421104414,42.5241534243,3.37274069111
2002-02-05,-7.98137860804,-22.2613097712,41.6629497726,5.96477838914
2002-02-06,-8.3275193559,-21.4038646089,43.186087743,6.08475475575
2002-02-07,-9.0319388514,-20.9977640344,42.3794195232,4.97608034023
2002-02-08,-8.91004252228,-21.3101320862,42.9381080544,4.81705708899
2002-02-09,-8.93965102414,-22.2052937653,41.8902935031,4.29993469636
